ctime,schemaname,relname,seq_scan,seq_tup_read,idx_scan,idx_tup_fetch,n_tup_ins,n_tup_upd,n_tup_del,n_tup_hot_upd,n_live_tup,n_dead_tup,heap_blks_read,heap_blks_hit,idx_blks_read,idx_blks_hit,toast_blks_read,toast_blks_hit,tidx_blks_read,tidx_blks_hit
1416639730.28231,pg_catalog,pg_range,0,0,8382,0,0,0,0,0,0,0,0,0,3087,13677,,,,
1416639730.28231,pg_toast,pg_toast_2609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416639730.28231,pg_catalog,pg_opclass,472,472,216155,2366595,0,0,0,0,0,0,1396,942095,3150,263461,,,,
1416639730.28231,public,part,10,16000000,62,4036996,2000000,0,0,0,2000000,0,230707,450103,48518,172,,,,
1416639730.28231,pg_catalog,pg_rewrite,0,0,8320,6526,598,0,598,0,110,10,4396,7202,1984,12194,2118,2066,1226,9782
1416639730.28231,pg_toast,pg_toast_1255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416639730.28231,pg_catalog,pg_seclabel,0,0,4754,0,0,0,0,0,0,0,0,0,491,4263,0,0,0,0
1416639730.28231,pg_catalog,pg_ts_parser,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416639730.28231,pg_catalog,pg_trigger,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1416639730.28231,pg_catalog,pg_shseclabel,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416639730.28231,pg_catalog,pg_event_trigger,0,0,1808,0,0,0,0,0,0,0,0,0,538,1270,,,,
1416639730.28231,pg_catalog,pg_foreign_table,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416639730.28231,pg_catalog,pg_extension,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416639730.28231,pg_catalog,pg_ts_config,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416639730.28231,pg_catalog,pg_shdescription,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1416639730.28231,pg_catalog,pg_cast,0,0,1166742,276261,0,0,0,0,0,0,1409,274852,869,1199191,,,,
1416639730.28231,pg_catalog,pg_amop,0,0,304500,538213,0,0,0,0,0,0,2381,515171,5498,644364,,,,
1416639730.28231,pg_catalog,pg_user_mapping,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416639730.28231,pg_catalog,pg_type,0,0,825422,817310,2153,0,2134,0,360,63,5174,821462,7980,1696292,,,,
1416639730.28231,information_schema,sql_parts,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416639730.28231,pg_catalog,pg_largeobject,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416639730.28231,pg_catalog,pg_ts_config_map,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416639730.28231,pg_catalog,pg_largeobject_metadata,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416639730.28231,pg_catalog,pg_am,41540,41540,0,0,0,0,0,0,0,0,449,41091,0,0,,,,
1416639730.28231,pg_toast,pg_toast_12718,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416639730.28231,pg_catalog,pg_ts_template,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416639730.28231,pg_catalog,pg_foreign_server,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416639730.28231,pg_catalog,pg_namespace,1464,49438,185125,150724,42,0,0,0,42,0,458,151836,2195,219889,,,,
1416639730.28231,pg_toast,pg_toast_2619,0,0,138561,468533,5656,0,5404,0,262,12,45791,183419,2755,279308,,,,
1416639730.28231,public,nation,21,250,25470,25470,25,0,0,0,25,0,9,25481,10,25476,,,,
1416639730.28231,pg_catalog,pg_authid,808,808,69119,69119,0,0,0,0,0,0,387,69540,1829,136409,,,,
1416639730.28231,pg_catalog,pg_default_acl,0,0,4344,0,0,0,0,0,0,0,0,0,492,3852,,,,
1416639730.28231,pg_catalog,pg_shdepend,0,0,5884,1129,0,0,0,0,0,0,537,592,2106,5942,,,,
1416639730.28231,pg_catalog,pg_constraint,0,0,296,144,152,0,144,0,10,32,84,839,152,1512,0,0,0,0
1416639730.28231,pg_catalog,pg_index,4953,464742,377685,541371,830,0,802,0,143,0,4138,530327,2608,432752,,,,
1416639730.28231,public,customer,12,12000000,64,8373004,1500000,0,0,0,1500000,0,103813,682867,20517,185,,,,
1416639730.28231,pg_catalog,pg_ts_dict,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416639730.28231,pg_toast,pg_toast_2604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416639730.28231,public,region,6360,31775,14,14,5,0,0,0,5,0,7,6372,6,14,,,,
1416639730.28231,pg_catalog,pg_proc,0,0,303834,450897,0,0,0,0,0,0,29558,298092,12242,661158,0,0,0,0
1416639790.28257,pg_catalog,pg_attrdef,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1416639790.28257,pg_catalog,pg_db_role_setting,0,0,149256,0,0,0,0,0,0,0,0,0,376,148880,0,0,0,0
1416639790.28257,pg_toast,pg_toast_12713,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416639790.28257,pg_catalog,pg_rowsecurity,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416639790.28257,pg_catalog,pg_description,0,0,4754,0,0,0,0,0,0,0,0,0,1522,9062,0,0,0,0
1416639790.28257,pg_catalog,pg_foreign_data_wrapper,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416639790.28257,pg_catalog,pg_conversion,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416639790.28257,pg_catalog,pg_class,12636,2841592,852416,779375,1916,598,1878,586,337,74,7839,893419,7581,1784467,,,,
1416639790.28257,information_schema,sql_implementation_info,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416639790.28257,pg_catalog,pg_opfamily,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416639790.28257,pg_catalog,pg_auth_members,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416639790.28257,pg_catalog,pg_operator,0,0,268719,1407221,0,0,0,0,0,0,6794,974087,6010,582662,,,,
1416639790.28257,information_schema,sql_languages,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416639790.28257,public,partsupp,13,64000000,28153,112516,8000000,0,0,0,8000000,0,1008013,1515319,40359,66503,,,,
1416639790.28257,pg_toast,pg_toast_12693,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416639790.28257,pg_catalog,pg_attribute,2596,17700,697351,1572845,6962,190,6784,161,2514,330,23776,779519,6452,1460143,,,,
1416639790.28257,public,supplier,6,400000,3289837,4222875,100000,0,0,0,100000,0,8783,3323847,946,6597016,,,,
1416639790.28257,pg_toast,pg_toast_12698,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416639790.28257,pg_catalog,pg_tablespace,2,4,24666,24666,0,0,0,0,0,0,656,24012,1367,48077,,,,
1416639790.28257,pg_catalog,pg_statistic,0,0,191756,184486,1549,4415,1486,3731,464,55,18405,178779,2084,411165,45791,183422,2755,279317
1416639790.28257,pg_toast,pg_toast_12703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416639790.28257,information_schema,sql_packages,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416639790.28257,information_schema,sql_sizing_profiles,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416639790.28257,pg_catalog,pg_aggregate,0,0,18592,18592,0,0,0,0,0,0,1313,17279,3036,29367,,,,
1416639790.28257,pg_catalog,pg_inherits,0,0,1076,0,0,0,0,0,0,0,0,0,540,536,,,,
1416639790.28257,pg_catalog,pg_enum,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416639790.28257,pg_toast,pg_toast_2396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416639790.28257,pg_catalog,pg_pltemplate,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416639790.28257,pg_toast,pg_toast_2618,0,0,3418,10914,0,0,0,0,0,0,2118,2073,613,4901,,,,
1416639790.28257,public,time_statistics,18,188,,,20,18,0,18,20,18,3,53,,,,,,
1416639790.28257,pg_toast,pg_toast_3596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416639790.28257,information_schema,sql_features,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416639790.28257,pg_toast,pg_toast_2606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416639790.28257,pg_toast,pg_toast_12723,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416639790.28257,pg_toast,pg_toast_2964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416639790.28257,pg_catalog,pg_database,3651,14160,121346,121344,1,0,0,0,1,0,265,124731,1753,194149,,,,
1416639790.28257,information_schema,sql_sizing,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416639790.28257,pg_toast,pg_toast_2620,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416639790.28257,pg_catalog,pg_depend,0,0,44846,48203,8276,0,8187,0,7106,682,8548,55634,12307,115578,,,,
1416639790.28257,pg_catalog,pg_language,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416639790.28257,pg_catalog,pg_amproc,472,944,158412,329808,0,0,0,0,0,0,1715,155654,1375,351297,,,,
1416639790.28257,public,orders,13,105045000,5170405,35200403,15015000,0,0,0,15015000,0,1265225,7743686,123597,15567701,,,,
1416639790.28257,pg_catalog,pg_collation,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416639790.28257,pg_toast,pg_toast_12708,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416639790.28257,public,lineitem,22,840102813,2567357,199162766,60045669,0,0,0,60045385,0,16580216,25436778,821911,10891334,,,,
1416639790.28257,pg_catalog,pg_range,0,0,8382,0,0,0,0,0,0,0,0,0,3087,13677,,,,
1416639790.28257,pg_toast,pg_toast_2609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416639790.28257,pg_catalog,pg_opclass,472,472,216177,2366784,0,0,0,0,0,0,1396,942169,3150,263495,,,,
1416639790.28257,public,part,10,16000000,62,4036996,2000000,0,0,0,2000000,0,230707,450103,48518,172,,,,
1416639790.28257,pg_catalog,pg_rewrite,0,0,8328,6534,598,0,598,0,110,10,4396,7210,1984,12208,2118,2073,1226,9802
1416639790.28257,pg_toast,pg_toast_1255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416639790.28257,pg_catalog,pg_seclabel,0,0,4754,0,0,0,0,0,0,0,0,0,491,4263,0,0,0,0
1416639790.28257,pg_catalog,pg_ts_parser,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416639790.28257,pg_catalog,pg_trigger,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1416639790.28257,pg_catalog,pg_shseclabel,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416639790.28257,pg_catalog,pg_event_trigger,0,0,1808,0,0,0,0,0,0,0,0,0,538,1270,,,,
1416639790.28257,pg_catalog,pg_foreign_table,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416639790.28257,pg_catalog,pg_extension,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416639790.28257,pg_catalog,pg_ts_config,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416639790.28257,pg_catalog,pg_shdescription,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1416639790.28257,pg_catalog,pg_cast,0,0,1166818,276294,0,0,0,0,0,0,1409,274885,869,1199273,,,,
1416639790.28257,pg_catalog,pg_amop,0,0,304539,538275,0,0,0,0,0,0,2381,515233,5498,644452,,,,
1416639790.28257,pg_catalog,pg_user_mapping,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416639790.28257,pg_catalog,pg_type,0,0,825530,817418,2153,0,2134,0,360,63,5174,821570,7980,1696514,,,,
1416639790.28257,information_schema,sql_parts,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416639790.28257,pg_catalog,pg_largeobject,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416639790.28257,pg_catalog,pg_ts_config_map,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416639790.28257,pg_catalog,pg_largeobject_metadata,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416639790.28257,pg_catalog,pg_am,41549,41549,0,0,0,0,0,0,0,0,449,41100,0,0,,,,
1416639790.28257,pg_toast,pg_toast_12718,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416639790.28257,pg_catalog,pg_ts_template,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416639790.28257,pg_catalog,pg_foreign_server,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416639790.28257,pg_catalog,pg_namespace,1466,49534,185286,150879,42,0,0,0,42,0,458,151993,2195,220058,,,,
1416639790.28257,pg_toast,pg_toast_2619,0,0,138564,468539,5656,0,5404,0,262,12,45791,183422,2755,279317,,,,
1416639790.28257,public,nation,21,250,25470,25470,25,0,0,0,25,0,9,25481,10,25476,,,,
1416639790.28257,pg_catalog,pg_authid,809,809,69129,69129,0,0,0,0,0,0,387,69551,1829,136429,,,,
1416639790.28257,pg_catalog,pg_default_acl,0,0,4344,0,0,0,0,0,0,0,0,0,492,3852,,,,
1416639790.28257,pg_catalog,pg_shdepend,0,0,5884,1129,0,0,0,0,0,0,537,592,2106,5942,,,,
1416639790.28257,pg_catalog,pg_constraint,0,0,296,144,152,0,144,0,10,32,84,839,152,1512,0,0,0,0
1416639790.28257,pg_catalog,pg_index,4958,465457,377737,541438,830,0,802,0,143,0,4138,530409,2608,432819,,,,
1416639790.28257,public,customer,12,12000000,64,8373004,1500000,0,0,0,1500000,0,103813,682867,20517,185,,,,
1416639790.28257,pg_catalog,pg_ts_dict,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416639790.28257,pg_toast,pg_toast_2604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416639790.28257,public,region,6360,31775,14,14,5,0,0,0,5,0,7,6372,6,14,,,,
1416639790.28257,pg_catalog,pg_proc,0,0,303918,451023,0,0,0,0,0,0,29558,298194,12242,661338,0,0,0,0
1416639850.28616,pg_catalog,pg_attrdef,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1416639850.28616,pg_catalog,pg_db_role_setting,0,0,149320,0,0,0,0,0,0,0,0,0,376,148944,0,0,0,0
1416639850.28616,pg_toast,pg_toast_12713,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416639850.28616,pg_catalog,pg_rowsecurity,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416639850.28616,pg_catalog,pg_description,0,0,4754,0,0,0,0,0,0,0,0,0,1522,9062,0,0,0,0
1416639850.28616,pg_catalog,pg_foreign_data_wrapper,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416639850.28616,pg_catalog,pg_conversion,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416639850.28616,pg_catalog,pg_class,12646,2844642,852887,779833,1916,598,1878,586,337,74,7839,893978,7581,1785443,,,,
1416639850.28616,information_schema,sql_implementation_info,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416639850.28616,pg_catalog,pg_opfamily,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416639850.28616,pg_catalog,pg_auth_members,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416639850.28616,pg_catalog,pg_operator,0,0,268807,1407766,0,0,0,0,0,0,6794,974460,6010,582858,,,,
1416639850.28616,information_schema,sql_languages,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416639850.28616,public,partsupp,13,64000000,28153,112516,8000000,0,0,0,8000000,0,1008013,1515319,40359,66503,,,,
1416639850.28616,pg_toast,pg_toast_12693,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416639850.28616,pg_catalog,pg_attribute,2596,17700,697671,1573442,6962,190,6784,161,2514,330,23776,779855,6452,1460805,,,,
1416639850.28616,public,supplier,6,400000,3289837,4222875,100000,0,0,0,100000,0,8783,3323847,946,6597016,,,,
1416639850.28616,pg_toast,pg_toast_12698,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416639850.28616,pg_catalog,pg_tablespace,2,4,24677,24677,0,0,0,0,0,0,656,24023,1367,48099,,,,
1416639850.28616,pg_catalog,pg_statistic,0,0,191825,184540,1549,4415,1486,3731,464,55,18407,178831,2084,411314,45808,183451,2755,279377
1416639850.28616,pg_toast,pg_toast_12703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416639850.28616,information_schema,sql_packages,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416639850.28616,information_schema,sql_sizing_profiles,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416639850.28616,pg_catalog,pg_aggregate,0,0,18599,18599,0,0,0,0,0,0,1313,17286,3036,29378,,,,
1416639850.28616,pg_catalog,pg_inherits,0,0,1076,0,0,0,0,0,0,0,0,0,540,536,,,,
1416639850.28616,pg_catalog,pg_enum,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416639850.28616,pg_toast,pg_toast_2396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416639850.28616,pg_catalog,pg_pltemplate,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416639850.28616,pg_toast,pg_toast_2618,0,0,3423,10930,0,0,0,0,0,0,2118,2079,613,4909,,,,
1416639850.28616,public,time_statistics,21,251,,,23,21,0,21,23,21,3,62,,,,,,
1416639850.28616,pg_toast,pg_toast_3596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416639850.28616,information_schema,sql_features,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416639850.28616,pg_toast,pg_toast_2606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416639850.28616,pg_toast,pg_toast_12723,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416639850.28616,pg_toast,pg_toast_2964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416639850.28616,pg_catalog,pg_database,3654,14172,121401,121399,1,0,0,0,1,0,265,124789,1753,194236,,,,
1416639850.28616,information_schema,sql_sizing,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416639850.28616,pg_toast,pg_toast_2620,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416639850.28616,pg_catalog,pg_depend,0,0,44846,48203,8276,0,8187,0,7106,682,8548,55634,12307,115578,,,,
1416639850.28616,pg_catalog,pg_language,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416639850.28616,pg_catalog,pg_amproc,472,944,158467,329952,0,0,0,0,0,0,1715,155708,1375,351422,,,,
1416639850.28616,public,orders,13,105045000,5170408,50215405,15015000,0,0,0,15015000,0,1265862,7996573,123603,15567714,,,,
1416639850.28616,pg_catalog,pg_collation,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416639850.28616,pg_toast,pg_toast_12708,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416639850.28616,public,lineitem,24,960194151,2572255,199309497,60045669,0,0,0,60045385,0,17955670,26341000,827712,10905534,,,,
1416639850.28616,pg_catalog,pg_range,0,0,8385,0,0,0,0,0,0,0,0,0,3087,13683,,,,
1416639850.28616,pg_toast,pg_toast_2609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416639850.28616,pg_catalog,pg_opclass,472,472,216249,2367552,0,0,0,0,0,0,1396,942473,3150,263588,,,,
1416639850.28616,public,part,10,16000000,79,4061096,2000000,0,0,0,2000000,0,248923,450105,48698,192,,,,
1416639850.28616,pg_catalog,pg_rewrite,0,0,8335,6541,598,0,598,0,110,10,4396,7217,1984,12220,2118,2079,1226,9818
1416639850.28616,pg_toast,pg_toast_1255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416639850.28616,pg_catalog,pg_seclabel,0,0,4754,0,0,0,0,0,0,0,0,0,491,4263,0,0,0,0
1416639850.28616,pg_catalog,pg_ts_parser,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416639850.28616,pg_catalog,pg_trigger,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1416639850.28616,pg_catalog,pg_shseclabel,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416639850.28616,pg_catalog,pg_event_trigger,0,0,1808,0,0,0,0,0,0,0,0,0,538,1270,,,,
1416639850.28616,pg_catalog,pg_foreign_table,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416639850.28616,pg_catalog,pg_extension,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416639850.28616,pg_catalog,pg_ts_config,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416639850.28616,pg_catalog,pg_shdescription,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1416639850.28616,pg_catalog,pg_cast,0,0,1167228,276388,0,0,0,0,0,0,1409,274979,869,1199697,,,,
1416639850.28616,pg_catalog,pg_amop,0,0,304638,538448,0,0,0,0,0,0,2381,515400,5498,644667,,,,
1416639850.28616,pg_catalog,pg_user_mapping,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416639850.28616,pg_catalog,pg_type,0,0,825868,817756,2153,0,2134,0,360,63,5174,821908,7980,1697206,,,,
1416639850.28616,information_schema,sql_parts,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416639850.28616,pg_catalog,pg_largeobject,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416639850.28616,pg_catalog,pg_ts_config_map,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416639850.28616,pg_catalog,pg_largeobject_metadata,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416639850.28616,pg_catalog,pg_am,41567,41567,0,0,0,0,0,0,0,0,449,41118,0,0,,,,
1416639850.28616,pg_toast,pg_toast_12718,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416639850.28616,pg_catalog,pg_ts_template,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416639850.28616,pg_catalog,pg_foreign_server,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416639850.28616,pg_catalog,pg_namespace,1468,49630,185470,151049,42,0,0,0,42,0,458,152165,2195,220258,,,,
1416639850.28616,pg_toast,pg_toast_2619,0,0,138591,468642,5656,0,5404,0,262,12,45808,183451,2755,279377,,,,
1416639850.28616,public,nation,22,275,25472,25472,25,0,0,0,25,0,9,25484,10,25479,,,,
1416639850.28616,pg_catalog,pg_authid,810,810,69157,69157,0,0,0,0,0,0,387,69580,1829,136485,,,,
1416639850.28616,pg_catalog,pg_default_acl,0,0,4344,0,0,0,0,0,0,0,0,0,492,3852,,,,
1416639850.28616,pg_catalog,pg_shdepend,0,0,5884,1129,0,0,0,0,0,0,537,592,2106,5942,,,,
1416639850.28616,pg_catalog,pg_constraint,0,0,296,144,152,0,144,0,10,32,84,839,152,1512,0,0,0,0
1416639850.28616,pg_catalog,pg_index,4963,466172,377844,541589,830,0,802,0,143,0,4138,530577,2608,432949,,,,
1416639850.28616,public,customer,13,13500000,68,8373008,1500000,0,0,0,1500000,0,103813,718149,20525,193,,,,
1416639850.28616,pg_catalog,pg_ts_dict,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416639850.28616,pg_toast,pg_toast_2604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416639850.28616,public,region,6360,31775,14,14,5,0,0,0,5,0,7,6372,6,14,,,,
1416639850.28616,pg_catalog,pg_proc,0,0,304071,451239,0,0,0,0,0,0,29560,298360,12243,661671,0,0,0,0
1416639910.28814,pg_catalog,pg_attrdef,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1416639910.28814,pg_catalog,pg_db_role_setting,0,0,149372,0,0,0,0,0,0,0,0,0,376,148996,0,0,0,0
1416639910.28814,pg_toast,pg_toast_12713,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416639910.28814,pg_catalog,pg_rowsecurity,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416639910.28814,pg_catalog,pg_description,0,0,4754,0,0,0,0,0,0,0,0,0,1522,9062,0,0,0,0
1416639910.28814,pg_catalog,pg_foreign_data_wrapper,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416639910.28814,pg_catalog,pg_conversion,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416639910.28814,pg_catalog,pg_class,12656,2847692,853360,780291,1916,598,1878,586,337,74,7839,894537,7581,1786417,,,,
1416639910.28814,information_schema,sql_implementation_info,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416639910.28814,pg_catalog,pg_opfamily,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416639910.28814,pg_catalog,pg_auth_members,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416639910.28814,pg_catalog,pg_operator,0,0,268870,1408031,0,0,0,0,0,0,6794,974645,6010,583000,,,,
1416639910.28814,information_schema,sql_languages,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416639910.28814,public,partsupp,13,64000000,28153,112516,8000000,0,0,0,8000000,0,1008013,1515319,40359,66503,,,,
1416639910.28814,pg_toast,pg_toast_12693,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416639910.28814,pg_catalog,pg_attribute,2596,17700,697982,1574021,6962,190,6784,161,2514,330,23776,780179,6452,1461443,,,,
1416639910.28814,public,supplier,8,600000,3289845,4222883,100000,0,0,0,100000,0,8792,3328204,946,6597036,,,,
1416639910.28814,pg_toast,pg_toast_12698,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416639910.28814,pg_catalog,pg_tablespace,2,4,24686,24686,0,0,0,0,0,0,656,24032,1367,48117,,,,
1416639910.28814,pg_catalog,pg_statistic,0,0,191887,184590,1549,4415,1486,3731,464,55,18408,178880,2084,411447,45808,183486,2755,279436
1416639910.28814,pg_toast,pg_toast_12703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416639910.28814,information_schema,sql_packages,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416639910.28814,information_schema,sql_sizing_profiles,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416639910.28814,pg_catalog,pg_aggregate,0,0,18602,18602,0,0,0,0,0,0,1313,17289,3036,29384,,,,
1416639910.28814,pg_catalog,pg_inherits,0,0,1076,0,0,0,0,0,0,0,0,0,540,536,,,,
1416639910.28814,pg_catalog,pg_enum,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416639910.28814,pg_toast,pg_toast_2396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416639910.28814,pg_catalog,pg_pltemplate,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416639910.28814,pg_toast,pg_toast_2618,0,0,3428,10946,0,0,0,0,0,0,2119,2084,613,4917,,,,
1416639910.28814,public,time_statistics,23,298,,,25,23,0,23,25,23,3,68,,,,,,
1416639910.28814,pg_toast,pg_toast_3596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416639910.28814,information_schema,sql_features,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
