ctime,schemaname,relname,indexrelname,idx_scan,idx_tup_read,idx_tup_fetch,idx_blks_read,idx_blks_hit
1416639087.68591,pg_catalog,pg_operator,pg_operator_oprname_l_r_n_index,122953,1258552,1258552,3288,268357
1416639087.68591,pg_catalog,pg_operator,pg_operator_oid_index,144833,144833,144833,2699,312238
1416639087.68591,public,supplier,pk_supplier,0,0,0,275,0
1416639087.68591,public,supplier,supplier_s_suppkey_idx_like,0,0,0,1,0
1416639087.68591,public,supplier,supplier_s_nationkey_s_suppkey_brin_idx,0,0,0,0,3
1416639087.68591,public,nation,pk_nation,0,0,0,1,0
1416639087.68591,pg_catalog,pg_enum,pg_enum_typid_sortorder_index,0,0,0,0,0
1416639087.68591,pg_catalog,pg_enum,pg_enum_typid_label_index,0,0,0,0,0
1416639087.68591,pg_catalog,pg_enum,pg_enum_oid_index,0,0,0,0,0
1416639087.68591,pg_catalog,pg_depend,pg_depend_reference_index,34655,37041,31726,8045,80234
1416639087.68591,pg_catalog,pg_depend,pg_depend_depender_index,10067,16338,16338,4238,34948
1416639087.68591,pg_toast,pg_toast_12693,pg_toast_12693_index,0,0,0,0,0
1416639087.68591,public,part,pk_part,0,0,0,5486,0
1416639087.68591,public,part,part_p_name_idx,0,0,0,13604,0
1416639087.68591,public,part,part_p_container_p_brand_p_partkey_idx,0,0,0,12144,0
1416639087.68591,public,part,part_p_type_p_partkey_idx,0,0,0,11519,0
1416639087.68591,public,part,part_p_size_brin_idx,0,0,0,0,3
1416639087.68591,public,region,pk_region,0,0,0,1,0
1416639087.68591,public,partsupp,pk_partsupp,0,0,0,21936,0
1416639087.68591,public,partsupp,partsupp_ps_suppkey_idx,0,0,0,0,6
1416639147.68962,pg_catalog,pg_statistic,pg_statistic_relid_att_inh_index,190987,183917,183858,2072,409493
1416639147.68962,pg_catalog,pg_type,pg_type_typname_nsp_index,21210,16299,15267,5947,50822
1416639147.68962,pg_catalog,pg_type,pg_type_oid_index,801345,799196,799196,2009,1639579
1416639147.68962,public,customer,pk_customer,0,0,0,4115,0
1416639147.68962,public,customer,customer_c_phone_idx,0,0,0,4115,0
1416639147.68962,public,customer,customer_c_mktsegment_c_custkey_idx,0,0,0,5778,0
1416639147.68962,public,customer,customer_c_nationkey_c_custkey_brin_idx,0,0,0,0,3
1416639147.68962,public,customer,customer_c_phone_idx_c_acctbal,0,0,0,3741,0
1416639147.68962,pg_toast,pg_toast_2619,pg_toast_2619_index,138162,467224,467224,2745,278365
1416639147.68962,pg_toast,pg_toast_1255,pg_toast_1255_index,0,0,0,0,0
1416639147.68962,pg_toast,pg_toast_2604,pg_toast_2604_index,0,0,0,0,0
1416639147.68962,pg_toast,pg_toast_2606,pg_toast_2606_index,0,0,0,0,0
1416639147.68962,pg_toast,pg_toast_2618,pg_toast_2618_index,3361,10732,10732,607,4815
1416639147.68962,pg_toast,pg_toast_2620,pg_toast_2620_index,0,0,0,0,0
1416639147.68962,pg_toast,pg_toast_2609,pg_toast_2609_index,0,0,0,0,0
1416639147.68962,pg_toast,pg_toast_2964,pg_toast_2964_index,0,0,0,0,0
1416639147.68962,pg_toast,pg_toast_2396,pg_toast_2396_index,0,0,0,0,0
1416639147.68962,pg_toast,pg_toast_3596,pg_toast_3596_index,0,0,0,0,0
1416639147.68962,public,orders,orders_o_orderkey_o_orderdate_brin_idx,0,0,0,0,12
1416639147.68962,public,orders,orders_o_orderdate_o_orderkey_brin_idx,0,0,0,0,12
1416639147.68962,public,orders,pk_orders,0,0,0,41130,0
1416639147.68962,pg_catalog,pg_authid,pg_authid_oid_index,34528,34528,34528,902,68154
1416639147.68962,pg_catalog,pg_authid,pg_authid_rolname_index,34323,34323,34323,919,67727
1416639147.68962,pg_catalog,pg_largeobject,pg_largeobject_loid_pn_index,0,0,0,0,0
1416639147.68962,pg_catalog,pg_user_mapping,pg_user_mapping_user_server_index,0,0,0,0,0
1416639147.68962,pg_catalog,pg_user_mapping,pg_user_mapping_oid_index,0,0,0,0,0
1416639147.68962,pg_catalog,pg_attribute,pg_attribute_relid_attnum_index,692212,1563558,1563379,4607,1435260
1416639147.68962,pg_catalog,pg_attribute,pg_attribute_relid_attnam_index,1084,1084,1084,1820,16487
1416639147.68962,pg_catalog,pg_proc,pg_proc_proname_args_nsp_index,41534,187896,187896,7128,108263
1416639147.68962,pg_catalog,pg_proc,pg_proc_oid_index,260844,260844,260844,5067,549772
1416639147.68962,pg_catalog,pg_attrdef,pg_attrdef_oid_index,0,0,0,0,0
1416639147.68962,pg_catalog,pg_attrdef,pg_attrdef_adrelid_adnum_index,0,0,0,0,0
1416639147.68962,pg_catalog,pg_constraint,pg_constraint_oid_index,295,144,144,38,705
1416639147.68962,pg_catalog,pg_constraint,pg_constraint_contypid_index,0,0,0,38,266
1416639147.68962,pg_catalog,pg_constraint,pg_constraint_conrelid_index,0,0,0,38,266
1416639147.68962,pg_catalog,pg_constraint,pg_constraint_conname_nsp_index,0,0,0,38,266
1416639147.68962,pg_catalog,pg_inherits,pg_inherits_parent_index,0,0,0,0,0
1416639147.68962,pg_catalog,pg_inherits,pg_inherits_relid_seqno_index,1074,0,0,539,535
1416639147.68962,pg_catalog,pg_index,pg_index_indexrelid_index,295912,297081,295912,819,331632
1416639147.68962,pg_catalog,pg_index,pg_index_indrelid_index,80250,243313,243313,1780,99353
1416639147.68962,pg_catalog,pg_opfamily,pg_opfamily_oid_index,0,0,0,0,0
1416639147.68962,pg_catalog,pg_opfamily,pg_opfamily_am_name_nsp_index,0,0,0,0,0
1416639147.68962,pg_catalog,pg_opclass,pg_opclass_oid_index,162693,162693,162693,837,197554
1416639147.68962,pg_catalog,pg_opclass,pg_opclass_am_name_nsp_index,52637,2195333,2195333,2302,64880
1416639147.68962,pg_catalog,pg_am,pg_am_oid_index,0,0,0,0,0
1416639147.68962,pg_catalog,pg_am,pg_am_name_index,0,0,0,0,0
1416639147.68962,pg_catalog,pg_amop,pg_amop_oid_index,0,0,0,0,0
1416639147.68962,pg_catalog,pg_amop,pg_amop_opr_fam_index,128082,361027,361027,2974,277415
1416639147.68962,pg_catalog,pg_amop,pg_amop_fam_strat_index,175317,175317,175317,2506,364587
1416639147.68962,pg_catalog,pg_amproc,pg_amproc_oid_index,0,0,0,0,0
1416639147.68962,pg_catalog,pg_amproc,pg_amproc_fam_proc_index,157763,328065,328065,1367,349857
1416639147.68962,pg_catalog,pg_language,pg_language_oid_index,0,0,0,0,0
1416639147.68962,pg_catalog,pg_language,pg_language_name_index,0,0,0,0,0
1416639147.68962,pg_catalog,pg_largeobject_metadata,pg_largeobject_metadata_oid_index,0,0,0,0,0
1416639147.68962,pg_catalog,pg_aggregate,pg_aggregate_fnoid_index,18530,18530,18530,3028,29264
1416639147.68962,pg_catalog,pg_rewrite,pg_rewrite_rel_rulename_index,6449,5853,5257,1155,9874
1416639147.68962,pg_catalog,pg_rewrite,pg_rewrite_oid_index,1788,1192,1192,819,2188
1416639147.68962,pg_catalog,pg_trigger,pg_trigger_oid_index,0,0,0,0,0
1416639147.68962,pg_catalog,pg_trigger,pg_trigger_tgrelid_tgname_index,0,0,0,0,0
1416639147.68962,pg_catalog,pg_trigger,pg_trigger_tgconstraint_index,0,0,0,0,0
1416639147.68962,pg_catalog,pg_event_trigger,pg_event_trigger_oid_index,0,0,0,0,0
1416639147.68962,pg_catalog,pg_event_trigger,pg_event_trigger_evtname_index,1799,0,0,537,1262
1416639147.68962,pg_catalog,pg_description,pg_description_o_c_o_index,4746,0,0,1519,9047
1416639147.68962,pg_catalog,pg_cast,pg_cast_source_target_index,1163031,275240,275240,865,1195350
1416639147.68962,pg_catalog,pg_cast,pg_cast_oid_index,0,0,0,0,0
1416639147.68962,pg_catalog,pg_database,pg_database_oid_index,49332,49331,49331,895,85591
1416639147.68962,pg_catalog,pg_database,pg_database_datname_index,71441,71440,71440,850,107672
1416639147.68962,pg_catalog,pg_namespace,pg_namespace_oid_index,87946,87904,87904,1327,89193
1416639147.68962,pg_catalog,pg_namespace,pg_namespace_nspname_index,95378,61156,61156,857,128743
1416639147.68962,pg_catalog,pg_conversion,pg_conversion_oid_index,0,0,0,0,0
1416639147.68962,pg_catalog,pg_conversion,pg_conversion_name_nsp_index,0,0,0,0,0
1416639147.68962,pg_catalog,pg_conversion,pg_conversion_default_index,0,0,0,0,0
1416639147.68962,pg_catalog,pg_db_role_setting,pg_db_role_setting_databaseid_rol_index,148612,0,0,374,148238
1416639147.68962,pg_catalog,pg_tablespace,pg_tablespace_spcname_index,0,0,0,55,55
1416639147.68962,pg_catalog,pg_tablespace,pg_tablespace_oid_index,24553,24553,24553,1307,47799
1416639147.68962,pg_catalog,pg_pltemplate,pg_pltemplate_name_index,0,0,0,0,0
1416639147.68962,pg_catalog,pg_auth_members,pg_auth_members_member_role_index,0,0,0,0,0
1416639147.68962,pg_catalog,pg_auth_members,pg_auth_members_role_member_index,0,0,0,0,0
1416639147.68962,pg_catalog,pg_shdepend,pg_shdepend_reference_index,1127,1127,1127,1073,1139
1416639147.68962,pg_catalog,pg_shdepend,pg_shdepend_depender_index,4747,0,0,1029,4793
1416639147.68962,pg_catalog,pg_shdescription,pg_shdescription_o_c_index,0,0,0,0,0
1416639147.68962,pg_catalog,pg_ts_config,pg_ts_config_oid_index,0,0,0,0,0
1416639147.68962,pg_catalog,pg_ts_config,pg_ts_config_cfgname_index,0,0,0,0,0
1416639147.68962,pg_catalog,pg_ts_config_map,pg_ts_config_map_index,0,0,0,0,0
1416639147.68962,pg_catalog,pg_ts_dict,pg_ts_dict_oid_index,0,0,0,0,0
1416639147.68962,pg_catalog,pg_ts_dict,pg_ts_dict_dictname_index,0,0,0,0,0
1416639147.68962,pg_catalog,pg_ts_parser,pg_ts_parser_oid_index,0,0,0,0,0
1416639147.68962,pg_catalog,pg_ts_parser,pg_ts_parser_prsname_index,0,0,0,0,0
1416639147.68962,pg_catalog,pg_ts_template,pg_ts_template_oid_index,0,0,0,0,0
1416639147.68962,pg_catalog,pg_ts_template,pg_ts_template_tmplname_index,0,0,0,0,0
1416639147.68962,pg_catalog,pg_extension,pg_extension_name_index,0,0,0,0,0
1416639147.68962,pg_catalog,pg_extension,pg_extension_oid_index,0,0,0,0,0
1416639147.68962,pg_catalog,pg_foreign_data_wrapper,pg_foreign_data_wrapper_name_index,0,0,0,0,0
1416639147.68962,pg_catalog,pg_foreign_data_wrapper,pg_foreign_data_wrapper_oid_index,0,0,0,0,0
1416639147.68962,pg_catalog,pg_foreign_server,pg_foreign_server_name_index,0,0,0,0,0
1416639147.68962,pg_catalog,pg_foreign_server,pg_foreign_server_oid_index,0,0,0,0,0
1416639147.68962,pg_catalog,pg_foreign_table,pg_foreign_table_relid_index,0,0,0,0,0
1416639147.68962,pg_catalog,pg_rowsecurity,pg_rowsecurity_polname_relid_index,0,0,0,0,0
1416639147.68962,pg_catalog,pg_rowsecurity,pg_rowsecurity_oid_index,0,0,0,0,0
1416639147.68962,pg_catalog,pg_default_acl,pg_default_acl_oid_index,0,0,0,0,0
1416639147.68962,pg_catalog,pg_default_acl,pg_default_acl_role_nsp_obj_index,4336,0,0,491,3845
1416639147.68962,pg_catalog,pg_seclabel,pg_seclabel_object_index,4746,0,0,490,4256
1416639147.68962,pg_catalog,pg_shseclabel,pg_shseclabel_object_index,0,0,0,0,0
1416639147.68962,pg_catalog,pg_collation,pg_collation_oid_index,0,0,0,0,0
1416639147.68962,pg_catalog,pg_collation,pg_collation_name_enc_nsp_index,0,0,0,0,0
1416639147.68962,pg_catalog,pg_range,pg_range_rngtypid_index,8362,0,0,3075,13649
1416639147.68962,pg_toast,pg_toast_12698,pg_toast_12698_index,0,0,0,0,0
1416639147.68962,pg_toast,pg_toast_12703,pg_toast_12703_index,0,0,0,0,0
1416639147.68962,pg_toast,pg_toast_12708,pg_toast_12708_index,0,0,0,0,0
1416639147.68962,public,lineitem,lineitem_l_partkey_l_quantity_idx,0,0,0,0,0
1416639147.68962,pg_toast,pg_toast_12713,pg_toast_12713_index,0,0,0,0,0
1416639147.68962,pg_toast,pg_toast_12718,pg_toast_12718_index,0,0,0,0,0
1416639147.68962,pg_toast,pg_toast_12723,pg_toast_12723_index,0,0,0,0,0
1416639147.68962,pg_catalog,pg_class,pg_class_tblspc_relfilenode_index,0,0,0,1815,5760
1416639147.68962,pg_catalog,pg_class,pg_class_relname_nsp_index,132359,68779,67757,3253,299556
1416639147.68962,pg_catalog,pg_class,pg_class_oid_index,714265,712358,706018,2478,1467190
1416639147.68962,pg_catalog,pg_operator,pg_operator_oprname_l_r_n_index,122955,1258554,1258554,3288,268363
1416639147.68962,pg_catalog,pg_operator,pg_operator_oid_index,144846,144846,144846,2699,312268
1416639147.68962,public,supplier,pk_supplier,0,0,0,275,0
1416639147.68962,public,supplier,supplier_s_suppkey_idx_like,0,0,0,1,0
1416639147.68962,public,supplier,supplier_s_nationkey_s_suppkey_brin_idx,0,0,0,0,3
1416639147.68962,public,nation,pk_nation,0,0,0,1,0
1416639147.68962,pg_catalog,pg_enum,pg_enum_typid_sortorder_index,0,0,0,0,0
1416639147.68962,pg_catalog,pg_enum,pg_enum_typid_label_index,0,0,0,0,0
1416639147.68962,pg_catalog,pg_enum,pg_enum_oid_index,0,0,0,0,0
1416639147.68962,pg_catalog,pg_depend,pg_depend_reference_index,34659,37045,31730,8045,80247
1416639147.68962,pg_catalog,pg_depend,pg_depend_depender_index,10067,16338,16338,4238,34953
1416639147.68962,pg_toast,pg_toast_12693,pg_toast_12693_index,0,0,0,0,0
1416639147.68962,public,part,pk_part,0,0,0,5486,0
1416639147.68962,public,part,part_p_name_idx,0,0,0,13604,0
1416639147.68962,public,part,part_p_container_p_brand_p_partkey_idx,0,0,0,12144,0
1416639147.68962,public,part,part_p_type_p_partkey_idx,0,0,0,11519,0
1416639147.68962,public,part,part_p_size_brin_idx,0,0,0,0,3
1416639147.68962,public,region,pk_region,0,0,0,1,0
1416639147.68962,public,partsupp,pk_partsupp,0,0,0,21936,0
1416639147.68962,public,partsupp,partsupp_ps_suppkey_idx,0,0,0,0,6
1416639207.68892,pg_catalog,pg_statistic,pg_statistic_relid_att_inh_index,191008,183934,183875,2072,409539
1416639207.68892,pg_catalog,pg_type,pg_type_typname_nsp_index,21210,16299,15267,5947,50822
1416639207.68892,pg_catalog,pg_type,pg_type_oid_index,801423,799274,799274,2009,1639741
1416639207.68892,public,customer,pk_customer,0,0,0,4115,0
1416639207.68892,public,customer,customer_c_phone_idx,0,0,0,4115,0
1416639207.68892,public,customer,customer_c_mktsegment_c_custkey_idx,0,0,0,5778,0
1416639207.68892,public,customer,customer_c_nationkey_c_custkey_brin_idx,0,0,0,0,3
1416639207.68892,public,customer,customer_c_phone_idx_c_acctbal,0,0,0,3741,0
1416639207.68892,pg_toast,pg_toast_2619,pg_toast_2619_index,138165,467230,467230,2745,278374
1416639207.68892,pg_toast,pg_toast_1255,pg_toast_1255_index,0,0,0,0,0
1416639207.68892,pg_toast,pg_toast_2604,pg_toast_2604_index,0,0,0,0,0
1416639207.68892,pg_toast,pg_toast_2606,pg_toast_2606_index,0,0,0,0,0
1416639207.68892,pg_toast,pg_toast_2618,pg_toast_2618_index,3365,10746,10746,607,4821
1416639207.68892,pg_toast,pg_toast_2620,pg_toast_2620_index,0,0,0,0,0
1416639207.68892,pg_toast,pg_toast_2609,pg_toast_2609_index,0,0,0,0,0
1416639207.68892,pg_toast,pg_toast_2964,pg_toast_2964_index,0,0,0,0,0
1416639207.68892,pg_toast,pg_toast_2396,pg_toast_2396_index,0,0,0,0,0
1416639207.68892,pg_toast,pg_toast_3596,pg_toast_3596_index,0,0,0,0,0
1416639207.68892,public,orders,orders_o_orderkey_o_orderdate_brin_idx,0,0,0,0,12
1416639207.68892,public,orders,orders_o_orderdate_o_orderkey_brin_idx,0,0,0,0,12
1416639207.68892,public,orders,pk_orders,0,0,0,41130,0
1416639207.68892,pg_catalog,pg_authid,pg_authid_oid_index,34533,34533,34533,902,68164
1416639207.68892,pg_catalog,pg_authid,pg_authid_rolname_index,34328,34328,34328,919,67737
1416639207.68892,pg_catalog,pg_largeobject,pg_largeobject_loid_pn_index,0,0,0,0,0
1416639207.68892,pg_catalog,pg_user_mapping,pg_user_mapping_user_server_index,0,0,0,0,0
1416639207.68892,pg_catalog,pg_user_mapping,pg_user_mapping_oid_index,0,0,0,0,0
1416639207.68892,pg_catalog,pg_attribute,pg_attribute_relid_attnum_index,692423,1563995,1563816,4607,1435700
1416639207.68892,pg_catalog,pg_attribute,pg_attribute_relid_attnam_index,1087,1087,1087,1820,16501
1416639207.68892,pg_catalog,pg_proc,pg_proc_proname_args_nsp_index,41542,187932,187932,7128,108283
1416639207.68892,pg_catalog,pg_proc,pg_proc_oid_index,260908,260908,260908,5067,549904
1416639207.68892,pg_catalog,pg_attrdef,pg_attrdef_oid_index,0,0,0,0,0
1416639207.68892,pg_catalog,pg_attrdef,pg_attrdef_adrelid_adnum_index,0,0,0,0,0
1416639207.68892,pg_catalog,pg_constraint,pg_constraint_oid_index,296,144,144,38,708
1416639207.68892,pg_catalog,pg_constraint,pg_constraint_contypid_index,0,0,0,38,268
1416639207.68892,pg_catalog,pg_constraint,pg_constraint_conrelid_index,0,0,0,38,268
1416639207.68892,pg_catalog,pg_constraint,pg_constraint_conname_nsp_index,0,0,0,38,268
1416639207.68892,pg_catalog,pg_inherits,pg_inherits_parent_index,0,0,0,0,0
1416639207.68892,pg_catalog,pg_inherits,pg_inherits_relid_seqno_index,1074,0,0,539,535
1416639207.68892,pg_catalog,pg_index,pg_index_indexrelid_index,295952,297121,295952,819,331680
1416639207.68892,pg_catalog,pg_index,pg_index_indrelid_index,80273,243360,243360,1780,99384
1416639207.68892,pg_catalog,pg_opfamily,pg_opfamily_oid_index,0,0,0,0,0
1416639207.68892,pg_catalog,pg_opfamily,pg_opfamily_am_name_nsp_index,0,0,0,0,0
1416639207.68892,pg_catalog,pg_opclass,pg_opclass_oid_index,162712,162712,162712,837,197579
1416639207.68892,pg_catalog,pg_opclass,pg_opclass_am_name_nsp_index,52644,2195619,2195619,2302,64892
1416639207.68892,pg_catalog,pg_am,pg_am_oid_index,0,0,0,0,0
1416639207.68892,pg_catalog,pg_am,pg_am_name_index,0,0,0,0,0
1416639207.68892,pg_catalog,pg_amop,pg_amop_oid_index,0,0,0,0,0
1416639207.68892,pg_catalog,pg_amop,pg_amop_opr_fam_index,128092,361052,361052,2974,277438
1416639207.68892,pg_catalog,pg_amop,pg_amop_fam_strat_index,175334,175334,175334,2506,364624
1416639207.68892,pg_catalog,pg_amproc,pg_amproc_oid_index,0,0,0,0,0
1416639207.68892,pg_catalog,pg_amproc,pg_amproc_fam_proc_index,157782,328103,328103,1367,349901
1416639207.68892,pg_catalog,pg_language,pg_language_oid_index,0,0,0,0,0
1416639207.68892,pg_catalog,pg_language,pg_language_name_index,0,0,0,0,0
1416639207.68892,pg_catalog,pg_largeobject_metadata,pg_largeobject_metadata_oid_index,0,0,0,0,0
1416639207.68892,pg_catalog,pg_aggregate,pg_aggregate_fnoid_index,18531,18531,18531,3028,29266
1416639207.68892,pg_catalog,pg_rewrite,pg_rewrite_rel_rulename_index,6455,5859,5263,1155,9884
1416639207.68892,pg_catalog,pg_rewrite,pg_rewrite_oid_index,1788,1192,1192,819,2188
1416639207.68892,pg_catalog,pg_trigger,pg_trigger_oid_index,0,0,0,0,0
1416639207.68892,pg_catalog,pg_trigger,pg_trigger_tgrelid_tgname_index,0,0,0,0,0
1416639207.68892,pg_catalog,pg_trigger,pg_trigger_tgconstraint_index,0,0,0,0,0
1416639207.68892,pg_catalog,pg_event_trigger,pg_event_trigger_oid_index,0,0,0,0,0
1416639207.68892,pg_catalog,pg_event_trigger,pg_event_trigger_evtname_index,1801,0,0,537,1264
1416639207.68892,pg_catalog,pg_description,pg_description_o_c_o_index,4746,0,0,1519,9047
1416639207.68892,pg_catalog,pg_cast,pg_cast_source_target_index,1163116,275276,275276,865,1195441
1416639207.68892,pg_catalog,pg_cast,pg_cast_oid_index,0,0,0,0,0
1416639207.68892,pg_catalog,pg_database,pg_database_oid_index,49352,49351,49351,895,85618
1416639207.68892,pg_catalog,pg_database,pg_database_datname_index,71453,71452,71452,850,107691
1416639207.68892,pg_catalog,pg_namespace,pg_namespace_oid_index,88083,88041,88041,1327,89333
1416639207.68892,pg_catalog,pg_namespace,pg_namespace_nspname_index,95394,61166,61166,857,128765
1416639207.68892,pg_catalog,pg_conversion,pg_conversion_oid_index,0,0,0,0,0
1416639207.68892,pg_catalog,pg_conversion,pg_conversion_name_nsp_index,0,0,0,0,0
1416639207.68892,pg_catalog,pg_conversion,pg_conversion_default_index,0,0,0,0,0
1416639207.68892,pg_catalog,pg_db_role_setting,pg_db_role_setting_databaseid_rol_index,148640,0,0,374,148266
1416639207.68892,pg_catalog,pg_tablespace,pg_tablespace_spcname_index,0,0,0,55,55
1416639207.68892,pg_catalog,pg_tablespace,pg_tablespace_oid_index,24558,24558,24558,1307,47809
1416639207.68892,pg_catalog,pg_pltemplate,pg_pltemplate_name_index,0,0,0,0,0
1416639207.68892,pg_catalog,pg_auth_members,pg_auth_members_member_role_index,0,0,0,0,0
1416639207.68892,pg_catalog,pg_auth_members,pg_auth_members_role_member_index,0,0,0,0,0
1416639207.68892,pg_catalog,pg_shdepend,pg_shdepend_reference_index,1127,1127,1127,1073,1139
1416639207.68892,pg_catalog,pg_shdepend,pg_shdepend_depender_index,4747,0,0,1029,4793
1416639207.68892,pg_catalog,pg_shdescription,pg_shdescription_o_c_index,0,0,0,0,0
1416639207.68892,pg_catalog,pg_ts_config,pg_ts_config_oid_index,0,0,0,0,0
1416639207.68892,pg_catalog,pg_ts_config,pg_ts_config_cfgname_index,0,0,0,0,0
1416639207.68892,pg_catalog,pg_ts_config_map,pg_ts_config_map_index,0,0,0,0,0
1416639207.68892,pg_catalog,pg_ts_dict,pg_ts_dict_oid_index,0,0,0,0,0
1416639207.68892,pg_catalog,pg_ts_dict,pg_ts_dict_dictname_index,0,0,0,0,0
1416639207.68892,pg_catalog,pg_ts_parser,pg_ts_parser_oid_index,0,0,0,0,0
1416639207.68892,pg_catalog,pg_ts_parser,pg_ts_parser_prsname_index,0,0,0,0,0
1416639207.68892,pg_catalog,pg_ts_template,pg_ts_template_oid_index,0,0,0,0,0
1416639207.68892,pg_catalog,pg_ts_template,pg_ts_template_tmplname_index,0,0,0,0,0
1416639207.68892,pg_catalog,pg_extension,pg_extension_name_index,0,0,0,0,0
1416639207.68892,pg_catalog,pg_extension,pg_extension_oid_index,0,0,0,0,0
1416639207.68892,pg_catalog,pg_foreign_data_wrapper,pg_foreign_data_wrapper_name_index,0,0,0,0,0
1416639207.68892,pg_catalog,pg_foreign_data_wrapper,pg_foreign_data_wrapper_oid_index,0,0,0,0,0
1416639207.68892,pg_catalog,pg_foreign_server,pg_foreign_server_name_index,0,0,0,0,0
1416639207.68892,pg_catalog,pg_foreign_server,pg_foreign_server_oid_index,0,0,0,0,0
1416639207.68892,pg_catalog,pg_foreign_table,pg_foreign_table_relid_index,0,0,0,0,0
1416639207.68892,pg_catalog,pg_rowsecurity,pg_rowsecurity_polname_relid_index,0,0,0,0,0
1416639207.68892,pg_catalog,pg_rowsecurity,pg_rowsecurity_oid_index,0,0,0,0,0
1416639207.68892,pg_catalog,pg_default_acl,pg_default_acl_oid_index,0,0,0,0,0
1416639207.68892,pg_catalog,pg_default_acl,pg_default_acl_role_nsp_obj_index,4336,0,0,491,3845
1416639207.68892,pg_catalog,pg_seclabel,pg_seclabel_object_index,4746,0,0,490,4256
1416639207.68892,pg_catalog,pg_shseclabel,pg_shseclabel_object_index,0,0,0,0,0
1416639207.68892,pg_catalog,pg_collation,pg_collation_oid_index,0,0,0,0,0
1416639207.68892,pg_catalog,pg_collation,pg_collation_name_enc_nsp_index,0,0,0,0,0
1416639207.68892,pg_catalog,pg_range,pg_range_rngtypid_index,8362,0,0,3075,13649
1416639207.68892,pg_toast,pg_toast_12698,pg_toast_12698_index,0,0,0,0,0
1416639207.68892,pg_toast,pg_toast_12703,pg_toast_12703_index,0,0,0,0,0
1416639207.68892,pg_toast,pg_toast_12708,pg_toast_12708_index,0,0,0,0,0
1416639207.68892,public,lineitem,pk_lineitem,0,0,0,0,0
1416639207.68892,public,lineitem,lineitem_l_orderkey_brin_idx,0,0,0,0,0
1416639207.68892,public,lineitem,lineitem_l_partkey_l_quantity_idx,0,0,0,0,0
1416639207.68892,pg_toast,pg_toast_12713,pg_toast_12713_index,0,0,0,0,0
1416639207.68892,pg_toast,pg_toast_12718,pg_toast_12718_index,0,0,0,0,0
1416639207.68892,pg_toast,pg_toast_12723,pg_toast_12723_index,0,0,0,0,0
1416639207.68892,pg_catalog,pg_class,pg_class_tblspc_relfilenode_index,0,0,0,1815,5769
1416639207.68892,pg_catalog,pg_class,pg_class_relname_nsp_index,132374,68792,67768,3253,299596
1416639207.68892,pg_catalog,pg_class,pg_class_oid_index,714618,712709,706369,2478,1467908
1416639207.68892,pg_catalog,pg_operator,pg_operator_oprname_l_r_n_index,122958,1258557,1258557,3288,268372
1416639207.68892,pg_catalog,pg_operator,pg_operator_oid_index,144859,144859,144859,2699,312298
1416639207.68892,public,supplier,pk_supplier,0,0,0,275,0
1416639207.68892,public,supplier,supplier_s_suppkey_idx_like,0,0,0,1,0
1416639207.68892,public,supplier,supplier_s_nationkey_s_suppkey_brin_idx,0,0,0,0,3
1416639207.68892,public,nation,pk_nation,0,0,0,1,0
1416639207.68892,pg_catalog,pg_enum,pg_enum_typid_sortorder_index,0,0,0,0,0
1416639207.68892,pg_catalog,pg_enum,pg_enum_typid_label_index,0,0,0,0,0
1416639207.68892,pg_catalog,pg_enum,pg_enum_oid_index,0,0,0,0,0
1416639207.68892,pg_catalog,pg_depend,pg_depend_reference_index,34666,37051,31736,8045,80271
1416639207.68892,pg_catalog,pg_depend,pg_depend_depender_index,10067,16338,16338,4238,34963
1416639207.68892,pg_toast,pg_toast_12693,pg_toast_12693_index,0,0,0,0,0
1416639207.68892,public,part,pk_part,0,0,0,5486,0
1416639207.68892,public,part,part_p_name_idx,0,0,0,13604,0
1416639207.68892,public,part,part_p_container_p_brand_p_partkey_idx,0,0,0,12144,0
1416639207.68892,public,part,part_p_type_p_partkey_idx,0,0,0,11519,0
1416639207.68892,public,part,part_p_size_brin_idx,0,0,0,0,3
1416639207.68892,public,region,pk_region,0,0,0,1,0
1416639207.68892,public,partsupp,pk_partsupp,0,0,0,21936,0
1416639207.68892,public,partsupp,partsupp_ps_suppkey_idx,0,0,0,0,6
